recency,purchase_frequency,avg_order_value,avg_purchase_interval,purchase_regularity
7,7.5,26.46,4.0,0.25
58,900.0,43.64,0.03333333333333333,30.0
56,40.25,4.09,0.7452830188679245,1.3417721518987342
72,3.89,18.01,7.7105263157894735,0.1296928327645051
51,480.0,19.24,0.0625,16.0
316,330.0,22.64,0.09090909090909091,11.0
366,390.0,22.26,0.07692307692307693,13.0
28,13.15,53.74,2.282051282051282,0.43820224719101125
38,1200.0,16.41,0.025,40.0
17,10.11,21.13,2.966292134831461,0.3371212121212121
51,12.45,44.96,2.41025641025641,0.4148936170212766
3,32.29,43.16,0.9289940828402367,1.0764331210191083
21,3.12,17.66,9.628571428571428,0.10385756676557864
262,630.0,24.65,0.047619047619047616,21.0
59,5.12,19.17,5.864864864864865,0.17050691244239632
18,4.97,20.5,6.032258064516129,0.1657754010695187
65,3.44,20.72,8.714285714285714,0.11475409836065574
87,900.0,20.68,0.03333333333333333,30.0
249,1110.0,14.47,0.02702702702702703,37.0
2,9.62,20.73,3.1196581196581197,0.32054794520547947
246,30.0,175.2,1.0,1.0
8,19.15,16.96,1.5669642857142858,0.6381766381766382
156,11.76,25.31,2.5517241379310347,0.3918918918918919
133,660.0,17.05,0.045454545454545456,22.0
295,30.0,76.32,1.0,1.0
4,3.94,15.58,7.611111111111111,0.13138686131386862
42,10.67,17.55,2.8119658119658117,0.3556231003039514
268,870.0,63.07,0.034482758620689655,29.0
49,8.75,20.5,3.4269662921348316,0.29180327868852457
8,12.91,24.02,2.3230769230769233,0.4304635761589404
15,9.64,36.48,3.111111111111111,0.32142857142857145
281,420.0,24.87,0.07142857142857142,14.0
64,30.0,51.27,1.0,1.0
1,38.75,11.76,0.7742616033755274,1.2915531335149864
251,60.0,18.7,0.5,2.0
231,1.36,142.77,22.0,0.045454545454545456
16,40.8,24.19,0.7352941176470589,1.36
10,8.19,38.65,3.663265306122449,0.27298050139275765
7,38.06,21.45,0.788235294117647,1.2686567164179106
50,19.04,15.08,1.576,0.6345177664974619
58,90.0,24.4,0.3333333333333333,3.0
94,14.18,16.52,2.1159420289855073,0.4726027397260274
15,30.73,16.88,0.9761904761904762,1.024390243902439
125,27.6,43.89,1.0869565217391304,0.92
93,12.0,17.89,2.5,0.4
49,450.0,22.13,0.06666666666666667,15.0
137,240.0,24.74,0.125,8.0
60,330.0,19.62,0.09090909090909091,11.0
99,31.97,63.3,0.9382716049382716,1.0657894736842106
72,330.0,27.78,0.09090909090909091,11.0
71,3.78,236.34,7.928571428571429,0.12612612612612611
66,450.0,22.58,0.06666666666666667,15.0
63,9.18,25.75,3.2666666666666666,0.30612244897959184
16,4.33,17.08,6.935483870967742,0.14418604651162792
22,18.74,18.38,1.6009174311926606,0.6246418338108882
31,35.12,23.43,0.8542372881355932,1.1706349206349207
44,10.15,14.65,2.955223880597015,0.3383838383838384
15,4.78,19.59,6.2727272727272725,0.15942028985507245
39,180.0,35.85,0.16666666666666666,6.0
2,11.26,38.66,2.6641791044776117,0.3753501400560224
236,570.0,16.55,0.05263157894736842,19.0
74,450.0,26.71,0.06666666666666667,15.0
3,33.77,6.04,0.888268156424581,1.1257861635220126
2,31.42,16.79,0.954954954954955,1.0471698113207548
360,540.0,20.29,0.05555555555555555,18.0
58,3.35,16.94,8.942857142857143,0.11182108626198083
22,1710.0,7.12,0.017543859649122806,57.0
30,19.86,7.77,1.510204081632653,0.6621621621621622
54,6.95,8.52,4.317460317460317,0.23161764705882354
24,570.0,20.76,0.05263157894736842,19.0
44,8.11,10.06,3.696969696969697,0.27049180327868855
88,8.79,49.19,3.4130434782608696,0.2929936305732484
1,9.92,171.43,3.024390243902439,0.33064516129032256
88,690.0,23.78,0.043478260869565216,23.0
18,4.66,16.84,6.439024390243903,0.1553030303030303
78,180.0,26.5,0.16666666666666666,6.0
170,13.47,24.15,2.227272727272727,0.4489795918367347
80,420.0,17.31,0.07142857142857142,14.0
266,1110.0,24.73,0.02702702702702703,37.0
234,9.78,20.28,3.066666666666667,0.32608695652173914
29,7.35,36.72,4.083333333333333,0.24489795918367346
36,8.82,8.92,3.402061855670103,0.29393939393939394
317,4110.0,6.18,0.0072992700729927005,137.0
56,15.0,13.49,2.0,0.5
44,17.33,8.18,1.7313432835820894,0.5775862068965517
202,7.5,31.89,4.0,0.25
224,180.0,52.37,0.16666666666666666,6.0
86,11.28,21.5,2.6595744680851063,0.376
189,35.0,15.49,0.8571428571428571,1.1666666666666667
43,6.49,26.78,4.621621621621622,0.21637426900584794
70,2.24,24.39,13.409090909090908,0.07457627118644068
40,4.74,18.85,6.326086956521739,0.15807560137457044
77,600.0,21.61,0.05,20.0
56,4.32,21.8,6.947368421052632,0.14393939393939395
23,76.42,27.55,0.3925925925925926,2.547169811320755
9,55.17,3.94,0.5438066465256798,1.8388888888888888
7,32.91,12.26,0.9115646258503401,1.0970149253731343
33,72.86,8.02,0.4117647058823529,2.4285714285714284
211,17.06,16.73,1.7582417582417582,0.56875
23,11.59,15.71,2.588888888888889,0.38626609442060084
169,480.0,7.16,0.0625,16.0
61,210.0,21.85,0.14285714285714285,7.0
52,11.13,26.09,2.6956521739130435,0.3709677419354839
260,6.43,16.23,4.666666666666667,0.21428571428571427
66,19.63,29.95,1.5284552845528456,0.6542553191489362
16,23.28,9.7,1.288888888888889,0.7758620689655172
266,390.0,57.88,0.07692307692307693,13.0
176,60.0,23.48,0.5,2.0
44,23.41,38.54,1.2814814814814814,0.7803468208092486
50,540.0,57.53,0.05555555555555555,18.0
16,16.32,6.02,1.8387096774193548,0.543859649122807
8,21.8,21.11,1.375968992248062,0.7267605633802817
73,13.86,14.13,2.1639344262295084,0.4621212121212121
70,1350.0,14.84,0.022222222222222223,45.0
352,1620.0,21.13,0.018518518518518517,54.0
2,11.24,10.75,2.669172932330827,0.37464788732394366
116,750.0,16.47,0.04,25.0
372,2010.0,5.34,0.014925373134328358,67.0
196,990.0,16.97,0.030303030303030304,33.0
176,180.0,135.1,0.16666666666666666,6.0
99,690.0,24.63,0.043478260869565216,23.0
20,20.71,14.11,1.4485981308411215,0.6903225806451613
71,510.0,121.3,0.058823529411764705,17.0
339,330.0,15.3,0.09090909090909091,11.0
5,24.65,9.46,1.216867469879518,0.8217821782178217
30,172.11,7.56,0.1743119266055046,5.7368421052631575
169,240.0,17.81,0.125,8.0
121,510.0,17.78,0.058823529411764705,17.0
21,10.26,19.06,2.9237288135593222,0.34202898550724636
9,43.89,16.82,0.6835443037974683,1.462962962962963
268,600.0,15.1,0.05,20.0
22,4.94,22.16,6.074074074074074,0.16463414634146342
126,330.0,21.2,0.09090909090909091,11.0
25,15.83,33.09,1.8950617283950617,0.5276872964169381
138,660.0,16.42,0.045454545454545456,22.0
213,8.04,15.42,3.731707317073171,0.2679738562091503
37,0.54,640.0,55.75,0.017937219730941704
105,9.4,16.82,3.1904761904761907,0.31343283582089554
17,35.81,16.66,0.8378378378378378,1.1935483870967742
2,10.43,17.13,2.875,0.34782608695652173
330,420.0,16.17,0.07142857142857142,14.0
63,15.46,19.46,1.9403973509933774,0.515358361774744
119,11.69,19.44,2.5652173913043477,0.3898305084745763
34,570.0,17.27,0.05263157894736842,19.0
217,90.0,134.8,0.3333333333333333,3.0
171,42.0,18.54,0.7142857142857143,1.4
71,1.43,31.14,20.916666666666668,0.04780876494023904
0,31.71,8.83,0.9459459459459459,1.0571428571428572
195,30.0,207.5,1.0,1.0
127,73.75,3.63,0.4067796610169492,2.4583333333333335
46,2.73,33.01,11.0,0.09090909090909091
5,29.18,9.75,1.0282131661442007,0.9725609756097561
13,26.96,12.05,1.1128526645768024,0.8985915492957747
17,12.45,6.46,2.41025641025641,0.4148936170212766
27,16.57,10.41,1.8104575163398693,0.5523465703971119
7,4.47,591.71,6.711111111111111,0.1490066225165563
36,300.0,15.1,0.1,10.0
156,330.0,19.53,0.09090909090909091,11.0
283,600.0,5.5,0.05,20.0
106,4590.0,3.59,0.006535947712418301,153.0
24,13.13,25.61,2.2857142857142856,0.4375
74,4.33,21.49,6.933333333333334,0.14423076923076922
15,1410.0,7.88,0.02127659574468085,47.0
157,60.0,50.55,0.5,2.0
43,1140.0,15.14,0.02631578947368421,38.0
10,110.4,9.65,0.2717391304347826,3.68
31,34.06,6.25,0.8808510638297873,1.1352657004830917
290,270.0,5.94,0.1111111111111111,9.0
20,5.48,19.59,5.473684210526316,0.18269230769230768
332,240.0,19.24,0.125,8.0
17,42.0,17.66,0.7142857142857143,1.4
3,7.7,71.02,3.893617021276596,0.2568306010928962
62,130.0,10.15,0.23076923076923078,4.333333333333333
197,11.77,6.83,2.5483870967741935,0.3924050632911392
32,5.67,19.38,5.294117647058823,0.18888888888888888
0,17.87,18.6,1.6788990825688073,0.5956284153005464
6,6.11,26.53,4.909090909090909,0.2037037037037037
4,239.28,5.31,0.12537764350453173,7.975903614457831
9,52.13,8.46,0.5754716981132075,1.7377049180327868
31,41.9,9.07,0.7160493827160493,1.396551724137931
52,150.0,21.87,0.2,5.0
11,12.72,13.34,2.358490566037736,0.424
17,4.38,30.2,6.8431372549019605,0.14613180515759314
18,540.0,18.18,0.05555555555555555,18.0
36,12.0,6.19,2.5,0.4
1,91.2,6.55,0.32894736842105265,3.04
17,19.89,13.17,1.5084745762711864,0.6629213483146067
81,48.17,5.79,0.6228070175438597,1.6056338028169015
32,2910.0,3.79,0.010309278350515464,97.0
65,16.99,4.26,1.7657657657657657,0.5663265306122449
8,468.75,7.9,0.064,15.625
266,150.0,135.24,0.2,5.0
246,10.95,15.78,2.739130434782609,0.36507936507936506
3,43.78,19.98,0.6851851851851852,1.4594594594594594
60,960.0,55.64,0.03125,32.0
74,15.85,6.55,1.892156862745098,0.5284974093264249
89,5.69,17.71,5.2727272727272725,0.1896551724137931
59,5.78,9.42,5.186440677966102,0.19281045751633988
28,11.73,3.6,2.5568181818181817,0.39111111111111113
322,120.0,23.59,0.25,4.0
52,4.45,40.65,6.735294117647059,0.14847161572052403
269,1350.0,4.92,0.022222222222222223,45.0
1,27.05,9.23,1.1090909090909091,0.9016393442622951
56,10.73,18.74,2.7951807228915664,0.3577586206896552
60,23.33,7.08,1.2857142857142858,0.7777777777777778
153,24.85,20.8,1.2073170731707317,0.8282828282828283
18,10.14,5.6,2.958904109589041,0.33796296296296297
94,870.0,10.48,0.034482758620689655,29.0
0,17.12,22.03,1.7526881720430108,0.5705521472392638
264,17.31,4.99,1.7333333333333334,0.5769230769230769
311,300.0,17.75,0.1,10.0
69,690.0,19.26,0.043478260869565216,23.0
301,21.43,33.45,1.4,0.7142857142857143
18,1860.0,2.63,0.016129032258064516,62.0
12,17.26,12.37,1.7383720930232558,0.5752508361204013
35,24.77,8.75,1.2112068965517242,0.8256227758007118
18,3.87,4.77,7.7555555555555555,0.12893982808022922
53,1050.0,4.34,0.02857142857142857,35.0
56,930.0,8.46,0.03225806451612903,31.0
21,0.81,18.04,36.857142857142854,0.027131782945736434
43,1620.0,3.9,0.018518518518518517,54.0
26,73.45,14.81,0.4084507042253521,2.4482758620689653
44,16.91,6.62,1.7745098039215685,0.56353591160221
112,7.69,19.06,3.9019607843137254,0.2562814070351759
16,31.54,94.0,0.9512195121951219,1.0512820512820513
24,540.0,19.23,0.05555555555555555,18.0
190,150.0,26.71,0.2,5.0
301,630.0,14.41,0.047619047619047616,21.0
1,40.88,5.13,0.7338709677419355,1.3626373626373627
262,12.86,26.78,2.3333333333333335,0.42857142857142855
105,60.0,142.28,0.5,2.0
56,180.0,50.14,0.16666666666666666,6.0
212,29.64,7.74,1.0120481927710843,0.9880952380952381
63,240.0,35.93,0.125,8.0
27,510.0,10.84,0.058823529411764705,17.0
28,12.11,13.97,2.477064220183486,0.40370370370370373
5,52.11,6.05,0.5757575757575758,1.736842105263158
7,41.07,12.91,0.7304964539007093,1.3689320388349515
66,3.21,15.88,9.333333333333334,0.10714285714285714
1,14.54,3.54,2.0632183908045976,0.48467966573816157
45,11.56,7.79,2.5952380952380953,0.3853211009174312
33,1890.0,3.66,0.015873015873015872,63.0
0,0.44,56157.5,68.0,0.014705882352941176
135,1080.0,7.19,0.027777777777777776,36.0
197,600.0,9.44,0.05,20.0
197,14.63,17.69,2.05,0.4878048780487805
149,330.0,28.36,0.09090909090909091,11.0
87,420.0,19.07,0.07142857142857142,14.0
44,3.16,3.45,9.5,0.10526315789473684
63,9.67,18.6,3.101010101010101,0.32247557003257327
98,12.2,19.44,2.4594594594594597,0.4065934065934066
217,270.0,23.15,0.1111111111111111,9.0
2,16.97,17.24,1.7673267326732673,0.5658263305322129
27,76.42,6.03,0.3925925925925926,2.547169811320755
177,990.0,4.59,0.030303030303030304,33.0
73,0.43,45.33,70.0,0.014285714285714285
20,13.52,17.35,2.2195121951219514,0.45054945054945056
19,58.03,5.57,0.5169491525423728,1.9344262295081966
33,17.21,10.83,1.7432432432432432,0.5736434108527132
73,60.0,37.45,0.5,2.0
23,24.59,3.57,1.2197802197802199,0.8198198198198198
51,16.61,4.48,1.8058823529411765,0.5537459283387622
274,390.0,17.23,0.07692307692307693,13.0
164,3.16,17.56,9.5,0.10526315789473684
6,78.83,5.2,0.38055555555555554,2.627737226277372
87,4.54,19.44,6.607142857142857,0.15135135135135136
63,14.27,17.09,2.1027397260273974,0.4755700325732899
24,12.75,19.47,2.3529411764705883,0.425
9,1050.0,8.6,0.02857142857142857,35.0
75,1590.0,14.51,0.018867924528301886,53.0
15,540.0,12.26,0.05555555555555555,18.0
191,570.0,7.33,0.05263157894736842,19.0
173,44.12,16.17,0.68,1.4705882352941178
76,1260.0,8.66,0.023809523809523808,42.0
32,7.57,17.2,3.9655172413793105,0.25217391304347825
46,1170.0,18.76,0.02564102564102564,39.0
79,6.72,24.14,4.464285714285714,0.224
296,1500.0,16.53,0.02,50.0
2,10.7,7.06,2.804123711340206,0.35661764705882354
8,9.25,16.84,3.2421052631578946,0.30844155844155846
49,14.42,21.81,2.0808823529411766,0.48056537102473496
160,450.0,6.73,0.06666666666666667,15.0
359,142.5,19.23,0.21052631578947367,4.75
4,1.01,36.44,29.636363636363637,0.03374233128834356
106,9.96,17.05,3.011904761904762,0.33201581027667987
24,2580.0,5.63,0.011627906976744186,86.0
31,120.0,194.4,0.25,4.0
19,4.5,30.1,6.666666666666667,0.15
296,390.0,27.98,0.07692307692307693,13.0
371,390.0,19.08,0.07692307692307693,13.0
21,20.78,5.62,1.4437869822485208,0.6926229508196722
4,27.63,24.99,1.0857142857142856,0.9210526315789473
51,13.09,14.4,2.2920353982300883,0.4362934362934363
29,180.0,16.95,0.16666666666666666,6.0
276,510.0,9.57,0.058823529411764705,17.0
60,5.41,12.11,5.55,0.18018018018018017
24,1.15,16.54,26.153846153846153,0.03823529411764706
185,26.15,6.71,1.1474358974358974,0.8715083798882681
1,27.8,32.48,1.0793103448275863,0.9265175718849841
1,15.08,71.19,1.989071038251366,0.5027472527472527
171,450.0,19.36,0.06666666666666667,15.0
80,420.0,16.29,0.07142857142857142,14.0
3,510.0,14.38,0.058823529411764705,17.0
189,900.0,15.18,0.03333333333333333,30.0
21,6.83,16.16,4.3896103896103895,0.22781065088757396
17,0.38,1687.2,80.0,0.0125
18,110.62,6.19,0.2711864406779661,3.6875
4,930.0,19.15,0.03225806451612903,31.0
109,1650.0,9.98,0.01818181818181818,55.0
2,3.65,30.86,8.222222222222221,0.12162162162162163
53,150.0,23.92,0.2,5.0
164,90.0,113.1,0.3333333333333333,3.0
290,9.26,31.49,3.24,0.30864197530864196
9,90.83,4.24,0.3302752293577982,3.0277777777777777
108,29.07,9.16,1.0318725099601593,0.9691119691119691
95,4.0,28.82,7.5,0.13333333333333333
242,3.92,22.34,7.647058823529412,0.13076923076923078
162,12.79,68.09,2.3452380952380953,0.4263959390862944
41,5.4,16.1,5.5576923076923075,0.17993079584775087
34,6.89,16.82,4.352941176470588,0.22972972972972974
66,21.19,16.01,1.4154589371980677,0.7064846416382252
23,2.92,25.62,10.272727272727273,0.09734513274336283
0,37.81,18.13,0.7934782608695652,1.2602739726027397
26,5.08,15.03,5.910714285714286,0.1691842900302115
5,17.22,16.49,1.7419354838709677,0.5740740740740741
53,570.0,56.72,0.05263157894736842,19.0
363,90.0,57.9,0.3333333333333333,3.0
14,1.95,34.15,15.38888888888889,0.06498194945848375
193,7.39,24.73,4.057142857142857,0.24647887323943662
2,150.0,24.84,0.2,5.0
14,12.77,29.67,2.3492063492063493,0.42567567567567566
26,10.24,16.34,2.9310344827586206,0.3411764705882353
126,11.55,17.71,2.5964912280701755,0.38513513513513514
84,6.15,15.8,4.880952380952381,0.2048780487804878
70,840.0,16.12,0.03571428571428571,28.0
182,270.0,11.76,0.1111111111111111,9.0
112,180.0,52.27,0.16666666666666666,6.0
373,420.0,16.68,0.07142857142857142,14.0
79,4.83,33.43,6.214285714285714,0.16091954022988506
248,240.0,57.99,0.125,8.0
231,390.0,17.32,0.07692307692307693,13.0
70,11.0,13.92,2.727272727272727,0.36666666666666664
68,300.0,21.35,0.1,10.0
3,22.9,19.04,1.3101851851851851,0.7632508833922261
50,2.92,12.22,10.25925925925926,0.09747292418772563
74,1590.0,3.42,0.018867924528301886,53.0
60,2550.0,4.24,0.011764705882352941,85.0
15,1.03,20.85,29.166666666666668,0.03428571428571429
3,210.0,12.86,0.14285714285714285,7.0
285,300.0,14.5,0.1,10.0
3,5.57,13.12,5.387096774193548,0.18562874251497005
40,930.0,7.9,0.03225806451612903,31.0
35,870.0,18.21,0.034482758620689655,29.0
74,63.75,14.19,0.47058823529411764,2.125
17,15.13,19.46,1.9825581395348837,0.5043988269794721
14,34.94,19.9,0.8586956521739131,1.1645569620253164
218,180.0,12.61,0.16666666666666666,6.0
185,300.0,12.95,0.1,10.0
32,7.12,17.99,4.212121212121212,0.23741007194244604
69,900.0,20.62,0.03333333333333333,30.0
182,780.0,19.47,0.038461538461538464,26.0
14,6.97,15.16,4.303030303030303,0.2323943661971831
235,150.0,30.37,0.2,5.0
30,9.9,27.58,3.03125,0.32989690721649484
263,420.0,16.16,0.07142857142857142,14.0
3,1.05,19.88,28.555555555555557,0.03501945525291829
51,3.85,28.05,7.793103448275862,0.12831858407079647
245,150.0,25.89,0.2,5.0
80,12.41,16.89,2.4166666666666665,0.41379310344827586
274,690.0,14.48,0.043478260869565216,23.0
0,20.26,24.65,1.4804469273743017,0.6754716981132075
78,600.0,16.14,0.05,20.0
29,17.12,18.7,1.7521367521367521,0.5707317073170731
73,87.27,6.53,0.34375,2.909090909090909
16,21.11,18.97,1.4210526315789473,0.7037037037037037
222,1.81,24.21,16.555555555555557,0.06040268456375839
31,10.73,16.73,2.7971014492753623,0.35751295336787564
22,8.15,17.88,3.6808510638297873,0.27167630057803466
30,7.35,25.15,4.08,0.24509803921568626
105,360.0,19.26,0.08333333333333333,12.0
4,5.05,20.24,5.9411764705882355,0.16831683168316833
245,810.0,18.06,0.037037037037037035,27.0
177,54.71,13.45,0.5483870967741935,1.8235294117647058
169,12.0,15.29,2.5,0.4
42,570.0,15.3,0.05263157894736842,19.0
71,720.0,21.6,0.041666666666666664,24.0
58,16.54,57.41,1.8135593220338984,0.5514018691588785
15,37.64,17.57,0.7971014492753623,1.2545454545454546
140,3.83,20.73,7.827586206896552,0.1277533039647577
17,24.94,14.54,1.2030651340996168,0.8312101910828026
21,6.4,118.16,4.684931506849315,0.2134502923976608
9,25.57,4.49,1.1730769230769231,0.8524590163934426
367,240.0,15.4,0.125,8.0
188,60.0,19.56,0.5,2.0
15,1.58,79.23,18.9375,0.052805280528052806
361,270.0,15.04,0.1111111111111111,9.0
18,960.0,3.72,0.03125,32.0
67,7.36,10.76,4.0754716981132075,0.24537037037037038
14,2.23,15.34,13.45,0.07434944237918216
23,88.89,8.59,0.3375,2.962962962962963
16,22.17,16.25,1.3531746031746033,0.7390029325513197
27,1.32,282.04,22.666666666666668,0.04411764705882353
1,12.95,71.36,2.3157894736842106,0.4318181818181818
54,68.37,3.26,0.4387755102040816,2.2790697674418605
33,8.81,17.89,3.404494382022472,0.29372937293729373
2,17.46,19.08,1.7177914110429449,0.5821428571428572
365,90.0,43.25,0.3333333333333333,3.0
42,300.0,18.37,0.1,10.0
72,7.33,40.24,4.090909090909091,0.24444444444444444
4,4.92,34.27,6.1,0.16393442622950818
3,23.54,240.63,1.2743682310469313,0.7847025495750708
60,1860.0,5.23,0.016129032258064516,62.0
46,57.17,5.24,0.5247863247863248,1.9055374592833876
0,31.53,20.34,0.9516129032258065,1.0508474576271187
75,65.0,32.51,0.46153846153846156,2.1666666666666665
71,2.79,18.8,10.75,0.09302325581395349
255,2.81,425.33,10.666666666666666,0.09375
68,8.87,8.03,3.3833333333333333,0.2955665024630542
134,2.68,65.79,11.2,0.08928571428571429
240,630.0,5.37,0.047619047619047616,21.0
226,5.77,399.6,5.2,0.19230769230769232
8,25.88,16.48,1.1590909090909092,0.8627450980392157
8,12.27,37.49,2.4444444444444446,0.4090909090909091
0,22.63,51.98,1.325925925925926,0.7541899441340782
36,48.55,4.32,0.6178861788617886,1.618421052631579
45,810.0,24.32,0.037037037037037035,27.0
84,12.03,38.35,2.4936708860759493,0.4010152284263959
18,34.56,6.18,0.8681592039800995,1.151862464183381
2,1.86,75.05,16.09090909090909,0.062146892655367235
8,50.41,8.16,0.5950782997762863,1.6804511278195489
18,53.95,11.09,0.5560897435897436,1.798270893371758
218,28.47,12.49,1.053763440860215,0.9489795918367347
77,570.0,15.88,0.05263157894736842,19.0
266,1.36,450.6,22.0,0.045454545454545456
23,17.46,19.39,1.7185929648241205,0.5818713450292398
368,1350.0,13.86,0.022222222222222223,45.0
14,17.08,8.91,1.756218905472637,0.5694050991501416
25,810.0,5.75,0.037037037037037035,27.0
261,1110.0,7.9,0.02702702702702703,37.0
16,19.23,21.03,1.56,0.6410256410256411
90,80.62,13.7,0.37209302325581395,2.6875
301,65.65,5.17,0.45695364238410596,2.1884057971014492
25,16.57,7.47,1.8108108108108107,0.5522388059701493
363,1380.0,5.93,0.021739130434782608,46.0
45,37.02,3.92,0.8104089219330854,1.2339449541284404
37,97.54,10.97,0.30757575757575756,3.251231527093596
51,9.21,9.06,3.2560975609756095,0.30711610486891383
31,840.0,21.56,0.03571428571428571,28.0
51,26.07,12.27,1.150943396226415,0.8688524590163934
78,14.71,18.4,2.04,0.49019607843137253
52,30.0,417.6,1.0,1.0
297,30.0,3.75,1.0,1.0
